date;TE0037;TE0038;TE0039;TE0040;TE0041;TE0042;TE0043;TE0044;TE0045;TE0046;TE0047;TE0048;TE1001;TE1002;TE1003;TE1004;TE0049;TE0050;TE0051;TE0052;TE0053;TE0054;TE0055;TE0056;TE0057;TE0058;TE0059;TE0060;PE0006;
1504336771;101.93000;103.50000;106.29000;117.66000;100.40000;102.81000;107.29000;117.82000;102.26000;103.95000;106.05000;118.68000;99.99900;102.50000;106.70000;117.62000;87.62700;87.52300;87.48000;87.44000;87.42000;87.45900;87.41800;87.37200;99.26000;109.88000;119.18000;128.53000;1002.29999;
1504336780;101.95000;103.49000;106.32000;117.70000;100.41000;102.85000;107.29000;117.89000;102.28000;103.99000;106.07000;118.73000;99.99900;102.50000;106.70000;117.62000;87.63700;87.54600;87.48500;87.44900;87.44100;87.45900;87.41800;87.37200;99.26000;109.88000;119.18000;128.53000;1002.29999;
1504336782;101.95000;103.49000;106.32000;117.70000;100.41000;102.85000;107.29000;117.89000;102.28000;103.99000;106.07000;118.73000;99.99900;102.50000;106.70000;117.62000;87.63700;87.54600;87.48500;87.44900;87.44100;87.45900;87.41200;87.43100;99.33800;109.93000;119.25000;128.60001;1002.29999;
1504336785;101.95000;103.49000;106.32000;117.70000;100.41000;102.85000;107.29000;117.89000;102.28000;103.99000;106.07000;118.73000;100.02000;102.55000;106.74000;117.67000;87.63700;87.54600;87.48500;87.44900;87.44100;87.45900;87.41200;87.43100;99.33800;109.93000;119.25000;128.60001;1002.29999;
1504336786;101.95000;103.49000;106.32000;117.70000;100.41000;102.85000;107.29000;117.89000;102.28000;103.99000;106.07000;118.73000;100.02000;102.55000;106.74000;117.67000;87.63700;87.54600;87.48500;87.44900;87.44100;87.45900;87.41200;87.43100;99.33800;109.93000;119.25000;128.60001;1002.79999;
1504336798;101.95000;103.54000;106.33000;117.77000;100.42000;102.88000;107.35000;117.95000;102.29000;104.00000;106.12000;118.79000;100.02000;102.55000;106.74000;117.67000;87.63800;87.54600;87.48500;87.44900;87.44100;87.45900;87.41200;87.43100;99.33800;109.93000;119.25000;128.60001;1002.79999;
1504336799;101.95000;103.54000;106.33000;117.77000;100.42000;102.88000;107.35000;117.95000;102.29000;104.00000;106.12000;118.79000;100.02000;102.55000;106.74000;117.67000;87.63800;87.53900;87.48100;87.46200;87.44100;87.46000;87.42700;87.42600;99.36100;109.95000;119.28000;128.63000;1002.79999;
1504336803;101.95000;103.54000;106.33000;117.77000;100.42000;102.88000;107.35000;117.95000;102.29000;104.00000;106.12000;118.79000;100.04000;102.57000;106.78000;117.73000;87.63800;87.53900;87.48100;87.46200;87.44100;87.46000;87.42700;87.42600;99.36100;109.95000;119.28000;128.63000;1003.79999;
1504336816;101.98000;103.56000;106.37000;117.82000;100.44000;102.92000;107.37000;118.01000;102.30000;104.04000;106.13000;118.85000;100.04000;102.57000;106.78000;117.73000;87.68800;87.53900;87.48100;87.46200;87.44100;87.46000;87.42700;87.42600;99.36100;109.95000;119.28000;128.63000;1003.79999;
1504336817;101.98000;103.56000;106.37000;117.82000;100.44000;102.92000;107.37000;118.01000;102.30000;104.04000;106.13000;118.85000;100.04000;102.57000;106.78000;117.73000;87.68800;87.54400;87.45900;87.45300;87.44500;87.47600;87.42400;87.42400;99.41800;109.98000;119.33000;128.71001;1003.79999;
1504336821;101.98000;103.56000;106.37000;117.82000;100.44000;102.92000;107.37000;118.01000;102.30000;104.04000;106.13000;118.85000;100.06000;102.65000;106.82000;117.79000;87.68800;87.54400;87.45900;87.45300;87.44500;87.47600;87.42400;87.42400;99.41800;109.98000;119.33000;128.71001;1002.90002;
1504336833;101.98000;103.57000;106.39000;117.86000;100.47000;102.93000;107.38000;118.07000;102.31000;104.01000;106.16000;118.88000;100.06000;102.65000;106.82000;117.79000;87.63300;87.54400;87.45900;87.45300;87.44500;87.47600;87.42400;87.42400;99.41800;109.98000;119.33000;128.71001;1002.90002;
1504336835;101.98000;103.57000;106.39000;117.86000;100.47000;102.93000;107.38000;118.07000;102.31000;104.01000;106.16000;118.88000;100.06000;102.65000;106.82000;117.79000;87.63300;87.54800;87.47300;87.46900;87.43800;87.48700;87.42400;87.40000;99.46100;110.02000;119.38000;128.75999;1002.90002;
1504336837;101.98000;103.57000;106.39000;117.86000;100.47000;102.93000;107.38000;118.07000;102.31000;104.01000;106.16000;118.88000;100.08000;102.63000;106.84000;117.79000;87.63300;87.54800;87.47300;87.46900;87.43800;87.48700;87.42400;87.40000;99.46100;110.02000;119.38000;128.75999;1002.90002;
1504336839;101.98000;103.57000;106.39000;117.86000;100.47000;102.93000;107.38000;118.07000;102.31000;104.01000;106.16000;118.88000;100.08000;102.63000;106.84000;117.84000;87.63300;87.54800;87.47300;87.46900;87.43800;87.48700;87.42400;87.40000;99.46100;110.02000;119.38000;128.75999;1003.59998;
1504336850;101.98000;103.58000;106.40000;117.93000;100.48000;102.96000;107.40000;118.12000;102.35000;104.05000;106.18000;118.95000;100.08000;102.63000;106.84000;117.84000;87.63000;87.54300;87.47500;87.47200;87.44700;87.48700;87.42400;87.40000;99.46100;110.02000;119.38000;128.75999;1003.59998;
1504336851;101.98000;103.58000;106.40000;117.93000;100.48000;102.96000;107.40000;118.12000;102.35000;104.05000;106.18000;118.95000;100.08000;102.63000;106.84000;117.84000;87.63000;87.54300;87.47500;87.47200;87.44700;87.46000;87.42800;87.42700;99.48500;110.04000;119.45000;128.81000;1003.59998;
1504336854;101.98000;103.58000;106.40000;117.93000;100.48000;102.96000;107.40000;118.12000;102.35000;104.05000;106.18000;118.95000;100.10000;102.68000;106.88000;117.84000;87.63000;87.54300;87.47500;87.47200;87.44700;87.46000;87.42800;87.42700;99.48500;110.04000;119.45000;128.81000;1003.59998;
1504336856;101.98000;103.58000;106.40000;117.93000;100.48000;102.96000;107.40000;118.12000;102.35000;104.05000;106.18000;118.95000;100.10000;102.68000;106.88000;117.89000;87.63000;87.54300;87.47500;87.47200;87.44700;87.46000;87.42800;87.42700;99.48500;110.04000;119.45000;128.81000;1003.70001;
1504336867;101.98000;103.62000;106.43000;117.97000;100.49000;102.99000;107.46000;118.18000;102.35000;104.06000;106.21000;118.97000;100.10000;102.68000;106.88000;117.89000;87.63100;87.55300;87.47400;87.45100;87.43800;87.46000;87.42800;87.42700;99.48500;110.04000;119.45000;128.81000;1003.70001;
1504336868;101.98000;103.62000;106.43000;117.97000;100.49000;102.99000;107.46000;118.18000;102.35000;104.06000;106.21000;118.97000;100.10000;102.68000;106.88000;117.89000;87.63100;87.55300;87.47400;87.45100;87.43800;87.45300;87.42600;87.41600;99.53000;110.08000;119.49000;128.83000;1003.70001;
1504336871;101.98000;103.62000;106.43000;117.97000;100.49000;102.99000;107.46000;118.18000;102.35000;104.06000;106.21000;118.97000;100.12000;102.68000;106.91000;117.93000;87.63100;87.55300;87.47400;87.45100;87.43800;87.45300;87.42600;87.41600;99.53000;110.08000;119.49000;128.83000;1003.70001;
1504336873;101.98000;103.62000;106.43000;117.97000;100.49000;102.99000;107.46000;118.18000;102.35000;104.06000;106.21000;118.97000;100.12000;102.68000;106.91000;117.93000;87.63100;87.55300;87.47400;87.45100;87.43800;87.45300;87.42600;87.41600;99.53000;110.08000;119.49000;128.83000;1003.40002;
1504336884;102.02000;103.65000;106.46000;118.01000;100.52000;103.03000;107.47000;118.22000;102.37000;104.10000;106.24000;119.02000;100.12000;102.68000;106.91000;117.93000;87.61900;87.54600;87.47300;87.47600;87.42900;87.45300;87.42600;87.41600;99.53000;110.08000;119.49000;128.83000;1003.40002;
1504336885;102.02000;103.65000;106.46000;118.01000;100.52000;103.03000;107.47000;118.22000;102.37000;104.10000;106.24000;119.02000;100.12000;102.68000;106.91000;117.93000;87.61900;87.54600;87.47300;87.47600;87.42900;87.48600;87.42000;87.39600;99.54100;110.10000;119.53000;128.88000;1003.40002;
1504336888;102.02000;103.65000;106.46000;118.01000;100.52000;103.03000;107.47000;118.22000;102.37000;104.10000;106.24000;119.02000;100.14000;102.73000;106.93000;117.98000;87.61900;87.54600;87.47300;87.47600;87.42900;87.48600;87.42000;87.39600;99.54100;110.10000;119.53000;128.88000;1003.40002;
1504336890;102.02000;103.65000;106.46000;118.01000;100.52000;103.03000;107.47000;118.22000;102.37000;104.10000;106.24000;119.02000;100.14000;102.73000;106.93000;117.98000;87.61900;87.54600;87.47300;87.47600;87.42900;87.48600;87.42000;87.39600;99.54100;110.10000;119.53000;128.88000;1003.59998;
1504336901;102.02000;103.65000;106.49000;118.03000;100.55000;103.02000;107.50000;118.25000;102.37000;104.10000;106.27000;119.07000;100.14000;102.73000;106.93000;117.98000;87.63400;87.54600;87.47300;87.47600;87.42900;87.48600;87.42000;87.39600;99.54100;110.10000;119.53000;128.88000;1003.59998;
1504336902;102.02000;103.65000;106.49000;118.03000;100.55000;103.02000;107.50000;118.25000;102.37000;104.10000;106.27000;119.07000;100.14000;102.73000;106.93000;117.98000;87.63400;87.54600;87.46600;87.46400;87.44300;87.47800;87.43800;87.41100;99.55400;110.11000;119.54000;128.92000;1003.59998;
1504336906;102.02000;103.65000;106.49000;118.03000;100.55000;103.02000;107.50000;118.25000;102.37000;104.10000;106.27000;119.07000;100.14000;102.72000;106.94000;117.98000;87.63400;87.54600;87.46600;87.46400;87.44300;87.47800;87.43800;87.41100;99.55400;110.11000;119.54000;128.92000;1003.59998;
1504336907;102.02000;103.65000;106.49000;118.03000;100.55000;103.02000;107.50000;118.25000;102.37000;104.10000;106.27000;119.07000;100.14000;102.72000;106.94000;118.01000;87.63400;87.54600;87.46600;87.46400;87.44300;87.47800;87.43800;87.41100;99.55400;110.11000;119.54000;128.92000;1003.09998;
1504336918;102.03000;103.66000;106.49000;118.07000;100.52000;103.04000;107.50000;118.27000;102.42000;104.11000;106.28000;119.09000;100.14000;102.72000;106.94000;118.01000;87.62500;87.52700;87.47000;87.46100;87.41700;87.45600;87.43800;87.41100;99.55400;110.11000;119.54000;128.92000;1003.09998;
1504336919;102.03000;103.66000;106.49000;118.07000;100.52000;103.04000;107.50000;118.27000;102.42000;104.11000;106.28000;119.09000;100.14000;102.72000;106.94000;118.01000;87.62500;87.52700;87.47000;87.46100;87.41700;87.45600;87.41100;87.36000;99.56200;110.13000;119.59000;128.95000;1003.09998;
1504336923;102.03000;103.66000;106.49000;118.07000;100.52000;103.04000;107.50000;118.27000;102.42000;104.11000;106.28000;119.09000;100.15000;102.74000;106.95000;118.04000;87.62500;87.52700;87.47000;87.46100;87.41700;87.45600;87.41100;87.36000;99.56200;110.13000;119.59000;128.95000;1003.09998;
1504336924;102.03000;103.66000;106.49000;118.07000;100.52000;103.04000;107.50000;118.27000;102.42000;104.11000;106.28000;119.09000;100.15000;102.74000;106.95000;118.04000;87.62500;87.52700;87.47000;87.46100;87.41700;87.45600;87.41100;87.36000;99.56200;110.13000;119.59000;128.95000;1003.20001;
1504336936;102.04000;103.67000;106.51000;118.09000;100.53000;103.04000;107.52000;118.29000;102.39000;104.12000;106.30000;119.14000;100.15000;102.74000;106.95000;118.04000;87.61700;87.54700;87.47000;87.46100;87.41700;87.45600;87.41100;87.36000;99.56200;110.13000;119.59000;128.95000;1003.20001;
1504336938;102.04000;103.67000;106.51000;118.09000;100.53000;103.04000;107.52000;118.29000;102.39000;104.12000;106.30000;119.14000;100.15000;102.74000;106.95000;118.04000;87.61700;87.54700;87.46600;87.46300;87.42200;87.46500;87.41100;87.36700;99.56200;110.14000;119.60000;128.99001;1003.20001;
1504336940;102.04000;103.67000;106.51000;118.09000;100.53000;103.04000;107.52000;118.29000;102.39000;104.12000;106.30000;119.14000;100.15000;102.75000;106.98000;118.06000;87.61700;87.54700;87.46600;87.46300;87.42200;87.46500;87.41100;87.36700;99.56200;110.14000;119.60000;128.99001;1003.20001;
1504336942;102.04000;103.67000;106.51000;118.09000;100.53000;103.04000;107.52000;118.29000;102.39000;104.12000;106.30000;119.14000;100.15000;102.75000;106.98000;118.06000;87.61700;87.54700;87.46600;87.46300;87.42200;87.46500;87.41100;87.36700;99.56200;110.14000;119.60000;128.99001;1002.20001;
1504336953;102.04000;103.67000;106.52000;118.13000;100.54000;103.04000;107.53000;118.32000;102.43000;104.13000;106.30000;119.16000;100.15000;102.75000;106.98000;118.06000;87.64100;87.54400;87.46000;87.45600;87.44500;87.46200;87.41100;87.36700;99.56200;110.14000;119.60000;128.99001;1002.20001;
1504336954;102.04000;103.67000;106.52000;118.13000;100.54000;103.04000;107.53000;118.32000;102.43000;104.13000;106.30000;119.16000;100.15000;102.75000;106.98000;118.06000;87.64100;87.54400;87.46000;87.45600;87.44500;87.46200;87.41400;87.39700;99.55000;110.15000;119.63000;129.00999;1002.20001;
1504336957;102.04000;103.67000;106.52000;118.13000;100.54000;103.04000;107.53000;118.32000;102.43000;104.13000;106.30000;119.16000;100.17000;102.77000;106.99000;118.09000;87.64100;87.54400;87.46000;87.45600;87.44500;87.46200;87.41400;87.39700;99.55000;110.15000;119.63000;129.00999;1002.20001;
1504336958;102.04000;103.67000;106.52000;118.13000;100.54000;103.04000;107.53000;118.32000;102.43000;104.13000;106.30000;119.16000;100.17000;102.77000;106.99000;118.09000;87.64100;87.54400;87.46000;87.45600;87.44500;87.46200;87.41400;87.39700;99.55000;110.15000;119.63000;129.00999;1003.00000;
1504336968;102.04000;103.68000;106.54000;118.16000;100.54000;103.06000;107.54000;118.33000;102.38000;104.15000;106.33000;119.19000;100.17000;102.77000;106.99000;118.09000;87.61800;87.54400;87.46900;87.46600;87.44600;87.46700;87.42600;87.39700;99.55000;110.15000;119.63000;129.00999;1003.00000;
1504336970;102.04000;103.68000;106.54000;118.16000;100.54000;103.06000;107.54000;118.33000;102.38000;104.15000;106.33000;119.19000;100.17000;102.77000;106.99000;118.09000;87.61800;87.54400;87.46900;87.46600;87.44600;87.46700;87.42600;87.41500;99.59200;110.17000;119.63000;129.03999;1003.00000;
1504336973;102.04000;103.68000;106.54000;118.16000;100.54000;103.06000;107.54000;118.33000;102.38000;104.15000;106.33000;119.19000;100.16000;102.78000;106.99000;118.11000;87.61800;87.54400;87.46900;87.46600;87.44600;87.46700;87.42600;87.41500;99.59200;110.17000;119.63000;129.03999;1003.00000;
1504336975;102.04000;103.68000;106.54000;118.16000;100.54000;103.06000;107.54000;118.33000;102.38000;104.15000;106.33000;119.19000;100.16000;102.78000;106.99000;118.11000;87.61800;87.54400;87.46900;87.46600;87.44600;87.46700;87.42600;87.41500;99.59200;110.17000;119.63000;129.03999;1002.59998;
1504336985;102.05000;103.69000;106.55000;118.17000;100.56000;103.06000;107.53000;118.36000;102.42000;104.15000;106.32000;119.19000;100.16000;102.78000;106.99000;118.11000;87.62800;87.52400;87.46100;87.44300;87.44600;87.46700;87.42600;87.41500;99.59200;110.17000;119.63000;129.03999;1002.59998;
1504336987;102.05000;103.69000;106.55000;118.17000;100.56000;103.06000;107.53000;118.36000;102.42000;104.15000;106.32000;119.19000;100.16000;102.78000;106.99000;118.11000;87.62800;87.52400;87.46100;87.44300;87.43400;87.48600;87.42100;87.42500;99.60400;110.17000;119.66000;129.06000;1002.59998;
1504336990;102.05000;103.69000;106.55000;118.17000;100.56000;103.06000;107.53000;118.36000;102.42000;104.15000;106.32000;119.19000;100.17000;102.77000;106.99000;118.11000;87.62800;87.52400;87.46100;87.44300;87.43400;87.48600;87.42100;87.42500;99.60400;110.17000;119.66000;129.06000;1002.59998;
1504336991;102.05000;103.69000;106.55000;118.17000;100.56000;103.06000;107.53000;118.36000;102.42000;104.15000;106.32000;119.19000;100.17000;102.77000;107.01000;118.13000;87.62800;87.52400;87.46100;87.44300;87.43400;87.48600;87.42100;87.42500;99.60400;110.17000;119.66000;129.06000;1002.70001;
1504337003;102.06000;103.69000;106.55000;118.18000;100.53000;103.08000;107.57000;118.39000;102.41000;104.14000;106.32000;119.23000;100.17000;102.77000;107.01000;118.13000;87.63700;87.54000;87.47500;87.46500;87.43900;87.45100;87.40700;87.42500;99.60400;110.17000;119.66000;129.06000;1002.70001;
1504337004;102.06000;103.69000;106.55000;118.18000;100.53000;103.08000;107.57000;118.39000;102.41000;104.14000;106.32000;119.23000;100.17000;102.77000;107.01000;118.13000;87.63700;87.54000;87.47500;87.46500;87.43900;87.45100;87.40700;87.39900;99.59500;110.19000;119.69000;129.09000;1002.70001;
1504337007;102.06000;103.69000;106.55000;118.18000;100.53000;103.08000;107.57000;118.39000;102.41000;104.14000;106.32000;119.23000;100.17000;102.80000;107.01000;118.14000;87.63700;87.54000;87.47500;87.46500;87.43900;87.45100;87.40700;87.39900;99.59500;110.19000;119.69000;129.09000;1002.70001;
1504337008;102.06000;103.69000;106.55000;118.18000;100.53000;103.08000;107.57000;118.39000;102.41000;104.14000;106.32000;119.23000;100.17000;102.80000;107.01000;118.14000;87.63700;87.54000;87.47500;87.46500;87.43900;87.45100;87.40700;87.39900;99.59500;110.19000;119.69000;129.09000;1002.20001;
1504337019;102.04000;103.68000;106.54000;118.18000;100.55000;103.06000;107.56000;118.39000;102.39000;104.14000;106.33000;119.20000;100.17000;102.80000;107.01000;118.14000;87.63700;87.54000;87.47500;87.46500;87.43900;87.45100;87.40700;87.39900;99.59500;110.19000;119.69000;129.09000;1002.20001;
1504337021;102.04000;103.68000;106.54000;118.18000;100.55000;103.06000;107.56000;118.39000;102.39000;104.14000;106.33000;119.20000;100.17000;102.80000;107.01000;118.14000;87.63000;87.54900;87.46800;87.45100;87.42300;87.46800;87.41100;87.38200;99.58000;110.17000;119.68000;129.09000;1002.20001;
1504337026;102.04000;103.68000;106.54000;118.18000;100.55000;103.06000;107.56000;118.39000;102.39000;104.14000;106.33000;119.20000;100.16000;102.72000;107.00000;118.13000;87.63000;87.54900;87.46800;87.45100;87.42300;87.46800;87.41100;87.38200;99.58000;110.17000;119.68000;129.09000;1001.00000;
1504337037;102.04000;103.68000;106.56000;118.17000;100.54000;103.05000;107.55000;118.36000;102.42000;104.15000;106.35000;119.20000;100.16000;102.72000;107.00000;118.13000;87.62700;87.53700;87.47500;87.45400;87.42700;87.45500;87.41100;87.38200;99.58000;110.17000;119.68000;129.09000;1001.00000;
1504337039;102.04000;103.68000;106.56000;118.17000;100.54000;103.05000;107.55000;118.36000;102.42000;104.15000;106.35000;119.20000;100.16000;102.72000;107.00000;118.13000;87.62700;87.53700;87.47500;87.45400;87.42700;87.45500;87.43500;87.38800;99.56300;110.18000;119.67000;129.10001;1001.00000;
1504337042;102.04000;103.68000;106.56000;118.17000;100.54000;103.05000;107.55000;118.36000;102.42000;104.15000;106.35000;119.20000;100.16000;102.75000;107.01000;118.13000;87.62700;87.53700;87.47500;87.45400;87.42700;87.45500;87.43500;87.38800;99.56300;110.18000;119.67000;129.10001;1001.00000;
1504337043;102.04000;103.68000;106.56000;118.17000;100.54000;103.05000;107.55000;118.36000;102.42000;104.15000;106.35000;119.20000;100.16000;102.75000;107.01000;118.13000;87.62700;87.53700;87.47500;87.45400;87.42700;87.45500;87.43500;87.38800;99.56300;110.18000;119.67000;129.10001;1000.79999;
1504337055;102.03000;103.66000;106.53000;118.15000;100.50000;103.03000;107.54000;118.36000;102.42000;104.11000;106.31000;119.20000;100.16000;102.75000;107.01000;118.13000;87.63200;87.52400;87.47400;87.46200;87.42700;87.45500;87.43500;87.38800;99.56300;110.18000;119.67000;129.10001;1000.79999;
